iter	PRAUC	Logloss
6081	0.8647330327	0.3004267439
6082	0.8647442797	0.3004082684
6083	0.8647674008	0.3003882959
6084	0.864784015	0.3003753527
6085	0.8648020915	0.3003591901
6086	0.8648195862	0.3003426067
6087	0.8648398745	0.3003255293
6088	0.8648557562	0.3003096645
6089	0.8648797838	0.3002927727
6090	0.8648934887	0.300280381
6091	0.8649198773	0.3002580992
6092	0.8649369889	0.3002417154
6093	0.8649645949	0.3002206487
6094	0.8649807472	0.30020773
6095	0.864988173	0.3001958864
6096	0.8649916423	0.3001839809
6097	0.8650158363	0.3001624097
6098	0.8650329259	0.300148543
6099	0.865063301	0.3001274322
6100	0.8650896706	0.3001038132
6101	0.8651175381	0.3000802426
6102	0.8651382582	0.3000586712
6103	0.8651776108	0.3000345798
6104	0.8652001676	0.3000144177
6105	0.8652154848	0.3000017894
6106	0.8652348333	0.2999855907
6107	0.865253069	0.2999699736
6108	0.8652762444	0.2999497057
6109	0.8653015041	0.2999314544
6110	0.8653226592	0.2999147792
6111	0.865346574	0.2998958329
6112	0.8653777508	0.2998720797
6113	0.865405296	0.2998502521
6114	0.8654356275	0.2998270348
6115	0.8654552168	0.2998098484
6116	0.8654655881	0.299793754
6117	0.8654785295	0.2997840895
6118	0.8654979531	0.2997683166
6119	0.8655270322	0.2997450558
6120	0.8655420075	0.2997269008
6121	0.8655708096	0.2997050934
6122	0.865578914	0.2996916187
6123	0.8655957729	0.2996787621
6124	0.8656103562	0.2996654058
6125	0.865625671	0.299653109
6126	0.8656616676	0.2996216668
6127	0.865687038	0.2995970724
6128	0.8657137428	0.2995749364
6129	0.8657369167	0.299557505
6130	0.8657531343	0.2995409287
6131	0.8657795214	0.2995188203
6132	0.8657973451	0.2995026526
6133	0.8658106304	0.2994903683
6134	0.8658352142	0.2994731874
6135	0.8658525956	0.2994599697
6136	0.8658785677	0.299438224
6137	0.8659006019	0.2994196785
6138	0.8659223578	0.2994022594
6139	0.8659541586	0.2993781232
6140	0.8659795217	0.2993630868
6141	0.8659947678	0.2993513609
6142	0.866024229	0.2993262477
6143	0.8660535287	0.2993069562
6144	0.8660701389	0.2992926409
6145	0.866091443	0.299274108
6146	0.8661144034	0.2992554128
6147	0.8661328781	0.299233567
6148	0.8661499318	0.2992193781
6149	0.8661644496	0.2992080527
6150	0.8661762558	0.2991963689
6151	0.8662009761	0.2991785791
6152	0.8662288532	0.2991593824
6153	0.8662502544	0.2991394731
6154	0.8662756373	0.2991239165
6155	0.8662948964	0.2991063744
6156	0.8663204377	0.2990860058
6157	0.8663436413	0.2990637352
6158	0.866365571	0.2990441953
6159	0.8663849651	0.2990284007
6160	0.8664117344	0.2990061036
6161	0.8664296184	0.2989901062
6162	0.8664468289	0.2989766157
6163	0.8664643313	0.2989560103
6164	0.8664923686	0.2989353678
6165	0.8665108285	0.2989208631
6166	0.8665236554	0.2989092056
6167	0.8665490875	0.2988856199
6168	0.8665686854	0.2988709556
6169	0.8665870822	0.2988541875
6170	0.8666162819	0.2988300607
6171	0.8666295996	0.2988183772
6172	0.8666459061	0.298804525
6173	0.8666630667	0.2987844096
6174	0.8666789518	0.2987688369
6175	0.8667025985	0.2987476303
6176	0.8667269839	0.2987287317
6177	0.8667457978	0.2987120114
6178	0.8667755177	0.2986866754
6179	0.866794544	0.2986700905
6180	0.8668121472	0.2986544731
6181	0.8668244598	0.2986431982
6182	0.8668469729	0.2986263289
6183	0.8668824896	0.2986024309
6184	0.8669052228	0.2985853817
6185	0.8669292157	0.2985659004
6186	0.8669537154	0.2985457221
6187	0.866980265	0.2985225094
6188	0.8669948552	0.2985110824
6189	0.8670189276	0.2984917706
6190	0.8670364322	0.2984726501
6191	0.8670531396	0.2984595804
6192	0.8670692068	0.2984411146
6193	0.8670896224	0.2984249771
6194	0.8671160254	0.2984031874
6195	0.8671319054	0.2983896123
6196	0.8671593155	0.2983665774
6197	0.8671792032	0.2983496094
6198	0.8672041862	0.2983284754
6199	0.8672370424	0.2983134792
6200	0.8672545215	0.298297924
6201	0.8672724176	0.2982836574
6202	0.8672915552	0.298266939
6203	0.8673173095	0.2982458364
6204	0.8673363326	0.2982309036
6205	0.8673550107	0.2982147117
6206	0.8673771566	0.2981951645
6207	0.8673966806	0.2981816692
6208	0.8674134213	0.2981688169
6209	0.8674254829	0.2981592092
6210	0.8674445317	0.2981423525
6211	0.8674558418	0.2981313136
6212	0.8674813442	0.2981069271
6213	0.8674961706	0.2980903576
6214	0.867520911	0.2980731814
6215	0.8675480129	0.2980501889
6216	0.8675633633	0.2980350164
6217	0.8675728899	0.2980274248
6218	0.8675888344	0.2980144107
6219	0.8676077264	0.297998594
6220	0.8676315767	0.2979810547
6221	0.8676446193	0.2979716371
6222	0.8676624346	0.2979545262
6223	0.8676769866	0.2979433565
6224	0.8676972503	0.2979218309
6225	0.8677139389	0.297908699
6226	0.8677301165	0.2978892505
6227	0.867752251	0.2978760637
6228	0.8677728292	0.2978544003
6229	0.867784801	0.2978396877
6230	0.8678029585	0.2978240139
6231	0.8678214486	0.297805614
6232	0.8678421624	0.2977895525
6233	0.8678687664	0.2977707323
6234	0.86788634	0.2977540127
6235	0.8679072469	0.2977377674
6236	0.8679387909	0.297711681
6237	0.8679680971	0.297689047
6238	0.8679834611	0.2976779063
6239	0.8680034513	0.2976617441
6240	0.8680274988	0.2976413677
6241	0.8680511234	0.2976205594
6242	0.8680821793	0.2975947765
6243	0.8681103723	0.2975696416
6244	0.8681225548	0.297551972
6245	0.868143724	0.2975383661
6246	0.8681661679	0.297518374
6247	0.868192351	0.2974975002
6248	0.8682163354	0.2974774718
6249	0.8682302561	0.2974659326
6250	0.8682528951	0.2974472463
6251	0.8682811217	0.2974243752
6252	0.8682964317	0.2974112962
6253	0.8683187997	0.2973908502
6254	0.8683389046	0.2973722263
6255	0.8683653016	0.2973488645
6256	0.8683915786	0.2973271205
6257	0.8684045882	0.2973142067
6258	0.8684214074	0.2972992884
6259	0.8684431653	0.2972826607
6260	0.8684584401	0.2972708677
6261	0.8684784442	0.2972541477
6262	0.8684949891	0.2972404262
6263	0.8685186821	0.2972178567
6264	0.8685401545	0.2971998239
6265	0.8685625399	0.2971834868
6266	0.8685863366	0.2971651957
6267	0.8685965422	0.2971566017
6268	0.8686207156	0.2971395497
6269	0.8686399784	0.2971196231
6270	0.8686534036	0.2971078708
6271	0.8686823512	0.297086011
6272	0.8687079017	0.2970674403
6273	0.8687323234	0.2970479087
6274	0.8687537325	0.2970319727
6275	0.8687721948	0.297016158
6276	0.8687905704	0.2970022927
6277	0.8688203295	0.296977015
6278	0.8688331276	0.2969648054
6279	0.8688487326	0.296945925
6280	0.8688789095	0.2969234471
6281	0.8688969755	0.296909209
6282	0.8689198816	0.2968860204
6283	0.8689428591	0.2968679933
6284	0.8689725217	0.2968448645
6285	0.8690051329	0.296823733
6286	0.8690279639	0.2968036888
6287	0.8690494369	0.2967851204
6288	0.8690680912	0.2967701419
6289	0.8690941916	0.2967526926
6290	0.8691172729	0.2967351773
6291	0.8691423842	0.2967149353
6292	0.869158009	0.2967006438
6293	0.8691807202	0.2966841071
6294	0.8692087316	0.2966629025
6295	0.86923086	0.2966467512
6296	0.8692486182	0.2966331614
6297	0.8692693002	0.2966180589
6298	0.8692965679	0.2966038373
6299	0.8693212754	0.2965821316
6300	0.8693412467	0.2965644563
6301	0.8693607542	0.2965475861
6302	0.869371602	0.2965339152
6303	0.8693861907	0.2965210513
6304	0.8694048024	0.2965039309
6305	0.8694254964	0.2964793927
6306	0.8694466495	0.2964643325
6307	0.8694598913	0.2964535674
6308	0.869473763	0.2964400528
6309	0.869502155	0.2964177934
6310	0.8695147399	0.2964002677
6311	0.8695390135	0.2963804326
6312	0.8695627913	0.2963621729
6313	0.8695829463	0.2963449362
6314	0.8696033783	0.2963297072
6315	0.8696235183	0.2963101707
6316	0.8696460488	0.2962945046
6317	0.8696610118	0.2962785313
6318	0.869683809	0.2962586218
6319	0.8697074186	0.2962403577
6320	0.8697269319	0.2962250616
6321	0.869749635	0.2962088104
6322	0.8697648268	0.2961908897
6323	0.869796791	0.2961677551
6324	0.8698256032	0.296144972
6325	0.8698494105	0.2961253674
6326	0.8698676759	0.2961098047
6327	0.8698960247	0.2960880498
6328	0.8699174752	0.2960714464
6329	0.8699287033	0.2960574221
6330	0.8699387841	0.2960458183
6331	0.8699539887	0.2960297462
6332	0.8699776167	0.2960123682
6333	0.8699912546	0.2960014874
6334	0.8700195984	0.2959779554
6335	0.8700260425	0.2959660808
6336	0.870053468	0.2959451076
6337	0.8700780246	0.2959257426
6338	0.870094032	0.2959113773
6339	0.8701150751	0.2958940565
6340	0.8701284236	0.2958819543
6341	0.8701652771	0.2958590686
6342	0.8701866755	0.2958409988
6343	0.87020989	0.2958219546
6344	0.8702384152	0.2957996641
6345	0.8702620896	0.2957774749
6346	0.8702831989	0.2957587835
6347	0.870302184	0.2957388786
6348	0.8703179349	0.2957261684
6349	0.8703322209	0.2957112021
6350	0.8703499343	0.2956958181
6351	0.8703716946	0.2956789194
6352	0.8704007153	0.2956561411
6353	0.8704231974	0.2956375651
6354	0.8704428268	0.2956231728
6355	0.8704727474	0.2956007576
6356	0.870496536	0.2955797113
6357	0.8705198778	0.2955622051
6358	0.8705342952	0.2955496749
6359	0.8705554289	0.2955332097
6360	0.8705829354	0.2955089018
6361	0.87061013	0.2954906521
6362	0.8706332836	0.2954665938
6363	0.870661343	0.2954444635
6364	0.8706776521	0.2954256956
6365	0.8707058443	0.2954029004
6366	0.8707450625	0.2953722201
6367	0.8707540225	0.2953597328
6368	0.8707643211	0.2953500924
6369	0.87078623	0.2953343924
6370	0.8708128244	0.2953142294
6371	0.870832668	0.2952952507
6372	0.8708526848	0.2952766386
6373	0.8708715206	0.2952630771
6374	0.8708980141	0.2952426618
6375	0.8709188434	0.2952219494
6376	0.8709375099	0.2952067556
6377	0.8709498088	0.29518984
6378	0.8709636522	0.2951753365
6379	0.8709798342	0.2951632468
6380	0.8709898158	0.2951506181
6381	0.8710173271	0.2951273611
6382	0.8710310184	0.2951144408
6383	0.8710554083	0.2950943651
6384	0.8710747174	0.2950783124
6385	0.8710828238	0.2950657821
6386	0.8711046374	0.2950480301
6387	0.8711272258	0.2950296475
6388	0.8711586055	0.2950049367
6389	0.8711875714	0.2949831115
6390	0.8712144194	0.2949612326
6391	0.8712450896	0.2949378806
6392	0.8712633003	0.2949200999
6393	0.871292291	0.29489849
6394	0.8713103789	0.2948835626
6395	0.8713267408	0.2948704328
6396	0.8713500006	0.2948520175
6397	0.8713583638	0.2948370801
6398	0.8713809277	0.2948163518
6399	0.8713942866	0.2948012828
6400	0.8714153387	0.2947885158
6401	0.8714392806	0.294769668
6402	0.871464471	0.2947498248
6403	0.8714801781	0.2947319528
6404	0.8715015462	0.2947117336
6405	0.8715171359	0.2946940729
6406	0.8715473369	0.2946688711
6407	0.8715700987	0.294650667
6408	0.8715963854	0.2946287757
6409	0.8716134504	0.2946161939
6410	0.8716360034	0.2945999206
6411	0.8716561858	0.2945827386
6412	0.8716779206	0.294566092
6413	0.8717020856	0.2945490652
6414	0.8717300884	0.2945269215
6415	0.8717525902	0.2945078453
6416	0.8717743074	0.2944891976
6417	0.8717883479	0.2944768317
6418	0.8718133872	0.294453119
6419	0.8718276233	0.2944374818
6420	0.8718445743	0.294421884
6421	0.8718718255	0.2944002364
6422	0.8718859184	0.294382921
6423	0.8719054314	0.2943607422
6424	0.8719315145	0.2943468885
6425	0.8719533859	0.2943258475
6426	0.8719758936	0.2943077392
6427	0.8719986615	0.2942889838
6428	0.8720192252	0.2942710126
6429	0.8720534406	0.2942422824
6430	0.8720718386	0.2942282828
6431	0.8720988994	0.2942073057
6432	0.8721258311	0.2941903694
6433	0.8721400161	0.2941778364
6434	0.8721627444	0.2941573694
6435	0.8721858186	0.2941358008
6436	0.8721977832	0.294121235
6437	0.8722142044	0.2941060244
6438	0.8722333526	0.2940887768
6439	0.8722471371	0.2940742592
6440	0.8722713934	0.2940542762
6441	0.8722904824	0.2940372892
6442	0.8723176573	0.2940145981
6443	0.8723430905	0.2939946449
6444	0.872371064	0.2939690613
6445	0.8723906462	0.2939529287
6446	0.8724043719	0.2939427082
6447	0.8724346851	0.2939170441
6448	0.8724568578	0.2938988167
6449	0.8724699721	0.2938859399
6450	0.8724909597	0.2938697423
6451	0.8725105415	0.2938546769
6452	0.8725355032	0.2938345696
6453	0.8725573832	0.2938190123
6454	0.8725763495	0.29380648
6455	0.8725981436	0.2937889154
6456	0.8726153028	0.2937688115
6457	0.8726482171	0.2937372703
6458	0.8726710947	0.2937181601
6459	0.8726953721	0.2936975674
6460	0.8727228353	0.2936718705
6461	0.8727415618	0.2936586758
6462	0.8727640094	0.293642364
6463	0.8727796637	0.2936293192
6464	0.8728008203	0.2936095067
6465	0.8728156854	0.2935960782
6466	0.8728405429	0.2935749498
6467	0.8728664096	0.2935545421
6468	0.8728886482	0.2935341995
6469	0.8729031562	0.2935176855
6470	0.8729204037	0.2935026735
6471	0.8729374318	0.2934854088
6472	0.8729475693	0.2934757754
6473	0.8729665962	0.2934594845
6474	0.8729860041	0.2934432803
6475	0.8730016026	0.2934309372
6476	0.8730211529	0.2934132703
6477	0.8730413706	0.2933957121
6478	0.8730662044	0.2933760311
6479	0.8730959831	0.2933564879
6480	0.8731068734	0.2933393425
6481	0.8731284468	0.2933213318
6482	0.8731495565	0.2933040503
6483	0.8731698628	0.2932897162
6484	0.8731875423	0.2932765269
6485	0.8732007334	0.2932649256
6486	0.8732247295	0.2932457258
6487	0.8732455037	0.293230912
6488	0.8732656388	0.2932120548
6489	0.8732817683	0.2931964852
6490	0.8733006621	0.2931798966
6491	0.873317217	0.2931642167
6492	0.8733447688	0.2931398503
6493	0.873367545	0.2931212879
6494	0.8733878222	0.2931004121
6495	0.8733933624	0.2930901496
6496	0.8734120453	0.2930745448
6497	0.8734328265	0.2930585567
6498	0.8734574608	0.2930413827
6499	0.8734681321	0.2930242286
6500	0.8734980231	0.2930025049
6501	0.8735269777	0.2929813011
6502	0.8735474121	0.2929688627
6503	0.873574392	0.292947049
6504	0.8735981807	0.2929308952
6505	0.8736207785	0.2929107633
6506	0.8736357384	0.2928952583
6507	0.8736645137	0.2928720668
6508	0.8736792527	0.2928600706
6509	0.8736960527	0.2928442347
6510	0.8737123595	0.2928275679
6511	0.873727206	0.2928153632
6512	0.8737551153	0.2927977607
6513	0.873772435	0.2927822968
6514	0.8737923966	0.2927624354
6515	0.8738134557	0.2927461614
6516	0.8738252584	0.2927355703
6517	0.8738510036	0.2927134324
6518	0.8738649734	0.2926952622
6519	0.8738904239	0.292675269
6520	0.8739157628	0.2926531855
6521	0.873937314	0.2926363223
6522	0.8739623942	0.2926143232
6523	0.8739758915	0.292605183
6524	0.8739903585	0.2925927544
6525	0.8740170019	0.2925727684
6526	0.8740276735	0.2925640463
6527	0.8740454938	0.2925497083
6528	0.8740698501	0.2925300222
6529	0.8740744208	0.2925213868
6530	0.8740951435	0.2925047879
6531	0.8741163338	0.292487114
6532	0.8741349394	0.2924702565
6533	0.8741491737	0.2924546739
6534	0.8741631759	0.2924416384
6535	0.8741829752	0.2924250298
6536	0.8742090778	0.2924028167
6537	0.8742283767	0.2923893942
6538	0.8742521553	0.2923701192
6539	0.8742758663	0.2923495912
6540	0.8742948477	0.2923335647
6541	0.8743074285	0.2923215755
6542	0.8743320283	0.2923048102
6543	0.874348315	0.2922881198
6544	0.8743696885	0.2922712798
6545	0.8743946752	0.2922515443
6546	0.8744119852	0.2922320898
6547	0.8744387709	0.2922068118
6548	0.874457714	0.2921911992
6549	0.8744810712	0.2921748065
6550	0.8745021389	0.2921562931
6551	0.8745269922	0.2921345539
6552	0.8745461642	0.2921170965
6553	0.87456236	0.2921029157
6554	0.8745926854	0.2920802649
6555	0.8746086508	0.2920646575
6556	0.8746345839	0.292039598
6557	0.8746529894	0.2920223729
6558	0.8746706382	0.2920063842
6559	0.8746957017	0.2919852596
6560	0.874709748	0.2919664854
6561	0.8747283968	0.291945944
6562	0.8747436329	0.2919269722
6563	0.8747671308	0.2919061425
6564	0.8747762566	0.2918922463
6565	0.8748188562	0.2918633768
6566	0.874840179	0.2918455032
6567	0.8748564429	0.2918288224
6568	0.8748875588	0.2918035001
6569	0.8749102129	0.2917771723
6570	0.874915158	0.2917646914
6571	0.8749352741	0.2917430668
6572	0.8749560033	0.2917243566
6573	0.8749780658	0.2917060506
6574	0.8749928097	0.2916937436
6575	0.8750197222	0.2916750657
6576	0.8750287823	0.2916629873
6577	0.875049928	0.2916473932
6578	0.8750630895	0.2916333555
6579	0.8750878662	0.2916137148
6580	0.8751068738	0.2915996287
6581	0.8751271903	0.2915803614
6582	0.8751540849	0.2915592453
6583	0.875184149	0.291533462
6584	0.8751984673	0.2915185322
6585	0.8752105421	0.2915070835
6586	0.8752359231	0.2914865481
6587	0.8752539164	0.2914713254
6588	0.8752706724	0.2914557805
6589	0.8752864609	0.2914401651
6590	0.8753117005	0.2914206693
6591	0.8753343873	0.2914022676
6592	0.8753536199	0.2913851416
6593	0.8753670456	0.2913747363
6594	0.8753850431	0.2913593866
6595	0.875403883	0.2913441484
6596	0.875419692	0.2913291618
6597	0.8754441995	0.2913123773
6598	0.8754557749	0.2912990493
6599	0.8754716218	0.2912835733
6600	0.8754989658	0.2912614832
6601	0.8755235915	0.2912425773
6602	0.8755499557	0.2912144691
6603	0.8755642241	0.2912008489
6604	0.8755774985	0.2911882273
6605	0.8756026319	0.2911643493
6606	0.8756212066	0.2911453905
6607	0.8756354622	0.2911346745
6608	0.8756503151	0.2911212095
6609	0.8756759003	0.2910988833
6610	0.875696867	0.2910792272
6611	0.8757190281	0.2910617724
6612	0.8757406747	0.2910431936
6613	0.8757540249	0.291032555
6614	0.8757757013	0.2910144672
6615	0.8757860241	0.290997898
6616	0.875805476	0.2909857827
6617	0.8758306806	0.2909625505
6618	0.8758464307	0.2909478544
6619	0.8758651571	0.2909357694
6620	0.8758866323	0.2909170885
6621	0.8759060972	0.2909008386
6622	0.875918485	0.2908908348
6623	0.875931434	0.2908803815
6624	0.8759501055	0.2908680611
6625	0.8759502207	0.290859267
6626	0.8759636165	0.2908463671
6627	0.8759752925	0.2908360958
6628	0.8759948641	0.2908182335
6629	0.8760184308	0.2908045905
6630	0.8760286438	0.2907881092
6631	0.8760459824	0.2907728756
6632	0.8760724754	0.2907562772
6633	0.8760977041	0.2907368156
6634	0.876121916	0.2907176685
6635	0.8761340402	0.290703998
6636	0.8761534094	0.2906889226
6637	0.876174126	0.2906693302
6638	0.8761875362	0.2906562466
6639	0.8762079125	0.2906406986
6640	0.8762258294	0.2906259257
6641	0.8762553707	0.2906043555
6642	0.8762812068	0.2905818239
6643	0.8762977797	0.2905674017
6644	0.8763211187	0.2905480209
6645	0.876345998	0.2905284817
6646	0.8763634864	0.2905145415
6647	0.8763859124	0.2904987237
6648	0.8764174996	0.2904696411
6649	0.8764355905	0.2904541772
6650	0.8764696822	0.2904325209
6651	0.8764871398	0.2904174608
6652	0.8765100897	0.2904006188
6653	0.8765245667	0.290387443
6654	0.8765457608	0.2903674987
6655	0.8765749853	0.2903402489
6656	0.8765915928	0.2903255726
6657	0.8766105663	0.2903096945
6658	0.8766310801	0.2902924074
6659	0.8766566853	0.2902709961
6660	0.8766769109	0.2902543293
6661	0.8766932145	0.2902387444
6662	0.8767059603	0.2902239441
6663	0.8767225011	0.2902097015
6664	0.8767517678	0.2901853129
6665	0.8767669274	0.2901659092
6666	0.8767734657	0.2901590811
6667	0.8767965073	0.2901399771
6668	0.8768169054	0.2901214514
6669	0.8768431258	0.2901000925
6670	0.8768547439	0.2900911566
6671	0.8768770648	0.2900717418
6672	0.8768936199	0.2900564744
6673	0.8769148281	0.2900377304
6674	0.8769380455	0.2900210521
6675	0.8769591589	0.2900042257
6676	0.8769665757	0.2899893331
6677	0.8769881148	0.289969406
6678	0.8770066169	0.289957013
6679	0.8770264694	0.2899403022
6680	0.8770432431	0.2899258394
6681	0.8770692719	0.289905443
6682	0.8770915473	0.2898874318
6683	0.877110968	0.2898705812
6684	0.8771369827	0.2898505127
6685	0.8771664233	0.2898239698
6686	0.8771827592	0.2898092147
6687	0.8771855698	0.2897996522
6688	0.8771991514	0.2897860724
6689	0.8772289594	0.2897649846
6690	0.8772454395	0.2897498684
6691	0.8772646277	0.2897357371
6692	0.8772848914	0.2897188086
6693	0.87730755	0.2896984052
6694	0.8773292228	0.2896807872
6695	0.8773478463	0.2896657579
6696	0.8773619476	0.2896508081
6697	0.8773871416	0.2896299225
6698	0.8774084927	0.2896123699
6699	0.8774288803	0.2895959233
6700	0.8774519362	0.2895748688
6701	0.877473234	0.2895567941
6702	0.8774959987	0.2895366255
6703	0.8775162045	0.2895172053
6704	0.8775359171	0.2895022408
6705	0.877550757	0.2894899697
6706	0.8775722685	0.2894731953
6707	0.8775884833	0.2894568086
6708	0.877603496	0.2894427801
6709	0.8776168411	0.2894270774
6710	0.8776312491	0.2894153097
